,,,PA_10min,,PA_10min,,PA_10min,,TA_10min,,TA_10min,,TA_10min,,UR_10min,,UR_10min,,UR_10min,,RG_10min,,RG_10min,,RG_10min,,US_20_10min,,US_20_10min,,US_20_10min,,US_60_10min,,US_60_10min,,US_60_10min,,US_40_10min,,US_40_10min,,US_40_10min,,TS_20_10min,,TS_20_10min,,TS_20_10min,,TS_60_10min,,TS_60_10min,,TS_60_10min,,TS_40_10min,,TS_40_10min,,TS_40_10min,,UF_10min,,UF_10min,,UF_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,VV_DV_10min,,SParServer,,Charger,
7/30/17,7:10:02 PM,VALID,910.657,VALID,910.7,VALID,910.6,VALID,15.105,VALID,15.2,VALID,15.0,VALID,72.968,VALID,76.9,VALID,71.0,VALID,1.08,VALID,1.966,VALID,0.405,VALID,4.418,VALID,4.443,VALID,4.418,VALID,17.187,VALID,17.203,VALID,17.163,VALID,7.984,VALID,8.003,VALID,7.955,VALID,16.1,VALID,16.1,VALID,16.1,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,327.271,VALID,327.759,VALID,327.148,VALID,305.0,VALID,273.0,VALID,301.0,VALID,1.076,VALID,2.203,VALID,0.203,VALID,0.0,VALID,12.737,
7/30/17,7:20:02 PM,VALID,910.7,VALID,910.7,VALID,910.7,VALID,15.123,VALID,15.2,VALID,15.0,VALID,75.542,VALID,77.7,VALID,72.4,VALID,0.151,VALID,0.359,VALID,0.034,VALID,4.42,VALID,4.443,VALID,4.418,VALID,17.183,VALID,17.203,VALID,17.163,VALID,7.998,VALID,8.027,VALID,7.955,VALID,16.1,VALID,16.1,VALID,16.1,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,327.759,VALID,327.759,VALID,327.759,VALID,308.0,VALID,330.0,VALID,23.0,VALID,0.992,VALID,1.797,VALID,0.297,VALID,0.0,VALID,12.654,
7/30/17,7:30:02 PM,VALID,910.748,VALID,910.8,VALID,910.7,VALID,14.76,VALID,15.0,VALID,14.6,VALID,76.402,VALID,78.6,VALID,74.2,VALID,0.002,VALID,0.018,VALID,0.0,VALID,4.42,VALID,4.443,VALID,4.418,VALID,17.186,VALID,17.203,VALID,17.163,VALID,7.986,VALID,8.003,VALID,7.955,VALID,16.17,VALID,16.2,VALID,16.1,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.88,VALID,14.9,VALID,14.8,VALID,328.613,VALID,329.59,VALID,327.759,VALID,270.0,VALID,265.0,VALID,285.0,VALID,0.789,VALID,1.203,VALID,0.297,VALID,0.0,VALID,12.574,
7/30/17,7:40:02 PM,VALID,910.732,VALID,910.8,VALID,910.7,VALID,14.298,VALID,14.6,VALID,14.0,VALID,79.303,VALID,81.9,VALID,77.0,VALID,0.009,VALID,0.03,VALID,0.0,VALID,4.423,VALID,4.443,VALID,4.418,VALID,17.177,VALID,17.183,VALID,17.163,VALID,7.984,VALID,8.003,VALID,7.931,VALID,16.2,VALID,16.2,VALID,16.2,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.91,VALID,15.0,VALID,14.9,VALID,329.529,VALID,330.2,VALID,328.369,VALID,280.0,VALID,278.0,VALID,320.0,VALID,0.806,VALID,1.602,VALID,0.0,VALID,0.0,VALID,12.512,
7/30/17,7:50:02 PM,VALID,910.7,VALID,910.7,VALID,910.7,VALID,13.642,VALID,14.0,VALID,13.4,VALID,81.797,VALID,84.4,VALID,77.8,VALID,0.025,VALID,0.036,VALID,0.0,VALID,4.428,VALID,4.443,VALID,4.418,VALID,17.179,VALID,17.183,VALID,17.163,VALID,7.988,VALID,8.003,VALID,7.955,VALID,16.2,VALID,16.2,VALID,16.2,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,330.383,VALID,330.811,VALID,330.2,VALID,313.0,VALID,283.0,VALID,93.0,VALID,0.669,VALID,1.297,VALID,0.0,VALID,0.0,VALID,12.483,
7/30/17,8:00:02 PM,VALID,910.7,VALID,910.7,VALID,910.7,VALID,13.513,VALID,13.7,VALID,13.3,VALID,84.54,VALID,86.0,VALID,82.8,VALID,0.017,VALID,0.043,VALID,0.0,VALID,4.423,VALID,4.443,VALID,4.418,VALID,17.175,VALID,17.183,VALID,17.163,VALID,7.984,VALID,8.027,VALID,7.955,VALID,16.2,VALID,16.2,VALID,16.2,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,15.0,VALID,14.8,VALID,332.764,VALID,334.473,VALID,331.421,VALID,307.0,VALID,268.0,VALID,162.0,VALID,0.491,VALID,1.398,VALID,0.0,VALID,0.0,VALID,12.477,
7/30/17,8:10:02 PM,VALID,910.753,VALID,910.8,VALID,910.7,VALID,12.768,VALID,13.3,VALID,12.2,VALID,83.967,VALID,85.0,VALID,82.7,VALID,0.021,VALID,0.048,VALID,0.0,VALID,4.425,VALID,4.443,VALID,4.418,VALID,17.179,VALID,17.203,VALID,17.163,VALID,7.976,VALID,8.027,VALID,7.931,VALID,16.2,VALID,16.2,VALID,16.2,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.91,VALID,15.0,VALID,14.9,VALID,337.219,VALID,339.355,VALID,335.083,VALID,330.0,VALID,321.0,VALID,206.0,VALID,0.65,VALID,1.203,VALID,0.0,VALID,0.0,VALID,12.474,
7/30/17,8:20:02 PM,VALID,910.8,VALID,910.8,VALID,910.8,VALID,11.932,VALID,12.2,VALID,11.7,VALID,86.025,VALID,87.2,VALID,84.9,VALID,0.005,VALID,0.031,VALID,0.0,VALID,4.43,VALID,4.443,VALID,4.418,VALID,17.173,VALID,17.183,VALID,17.163,VALID,7.988,VALID,8.003,VALID,7.955,VALID,16.2,VALID,16.2,VALID,16.2,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.92,VALID,15.0,VALID,14.9,VALID,342.102,VALID,343.628,VALID,339.355,VALID,48.0,VALID,56.0,VALID,1.0,VALID,0.484,VALID,0.797,VALID,0.203,VALID,0.0,VALID,12.454,
7/30/17,8:30:02 PM,VALID,910.853,VALID,910.9,VALID,910.8,VALID,11.758,VALID,11.8,VALID,11.7,VALID,88.065,VALID,88.9,VALID,86.4,VALID,0.022,VALID,0.046,VALID,0.0,VALID,4.433,VALID,4.443,VALID,4.418,VALID,17.173,VALID,17.183,VALID,17.143,VALID,7.988,VALID,8.027,VALID,7.955,VALID,16.23,VALID,16.3,VALID,16.2,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.92,VALID,15.0,VALID,14.9,VALID,346.924,VALID,349.121,VALID,344.238,VALID,142.0,VALID,119.0,VALID,183.0,VALID,0.387,VALID,1.0,VALID,0.102,VALID,0.0,VALID,12.449,
7/30/17,8:40:02 PM,VALID,910.868,VALID,910.9,VALID,910.8,VALID,11.598,VALID,11.8,VALID,11.4,VALID,88.515,VALID,89.6,VALID,87.7,VALID,0.01,VALID,0.022,VALID,0.0,VALID,4.433,VALID,4.443,VALID,4.418,VALID,17.177,VALID,17.183,VALID,17.163,VALID,7.986,VALID,8.027,VALID,7.955,VALID,16.3,VALID,16.3,VALID,16.3,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,352.539,VALID,354.004,VALID,349.731,VALID,148.0,VALID,102.0,VALID,213.0,VALID,0.408,VALID,1.0,VALID,0.102,VALID,0.0,VALID,12.454,
7/30/17,8:50:02 PM,VALID,910.87,VALID,910.9,VALID,910.8,VALID,11.155,VALID,11.4,VALID,10.9,VALID,88.867,VALID,89.9,VALID,87.5,VALID,0.013,VALID,0.05,VALID,0.0,VALID,4.436,VALID,4.443,VALID,4.418,VALID,17.171,VALID,17.183,VALID,17.163,VALID,7.984,VALID,8.003,VALID,7.955,VALID,16.3,VALID,16.3,VALID,16.3,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.92,VALID,15.0,VALID,14.9,VALID,356.689,VALID,359.497,VALID,354.614,VALID,119.0,VALID,123.0,VALID,133.0,VALID,0.397,VALID,0.898,VALID,0.102,VALID,0.0,VALID,12.449,
7/30/17,9:00:02 PM,VALID,910.812,VALID,910.9,VALID,910.8,VALID,11.058,VALID,11.2,VALID,10.9,VALID,90.742,VALID,91.8,VALID,90.0,VALID,0.019,VALID,0.037,VALID,0.0,VALID,4.438,VALID,4.443,VALID,4.418,VALID,17.173,VALID,17.183,VALID,17.163,VALID,7.993,VALID,8.003,VALID,7.955,VALID,16.3,VALID,16.3,VALID,16.3,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.92,VALID,15.0,VALID,14.9,VALID,363.22,VALID,366.211,VALID,360.107,VALID,82.0,VALID,115.0,VALID,244.0,VALID,0.339,VALID,1.0,VALID,0.0,VALID,0.0,VALID,12.445,
7/30/17,9:10:02 PM,VALID,910.8,VALID,910.8,VALID,910.8,VALID,10.765,VALID,10.9,VALID,10.7,VALID,90.887,VALID,91.3,VALID,90.6,VALID,0.018,VALID,0.046,VALID,0.0,VALID,4.44,VALID,4.443,VALID,4.418,VALID,17.181,VALID,17.203,VALID,17.163,VALID,7.998,VALID,8.027,VALID,7.979,VALID,16.3,VALID,16.3,VALID,16.3,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.92,VALID,15.0,VALID,14.9,VALID,369.934,VALID,372.925,VALID,366.821,VALID,111.0,VALID,122.0,VALID,94.0,VALID,0.442,VALID,0.797,VALID,0.102,VALID,0.0,VALID,12.44,
7/30/17,9:20:02 PM,VALID,910.8,VALID,910.8,VALID,910.8,VALID,10.637,VALID,10.8,VALID,10.5,VALID,90.998,VALID,91.7,VALID,90.2,VALID,0.012,VALID,0.028,VALID,0.0,VALID,4.44,VALID,4.443,VALID,4.418,VALID,17.185,VALID,17.203,VALID,17.163,VALID,7.986,VALID,8.027,VALID,7.955,VALID,16.36,VALID,16.4,VALID,16.3,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.91,VALID,15.0,VALID,14.9,VALID,376.526,VALID,379.639,VALID,374.146,VALID,114.0,VALID,113.0,VALID,101.0,VALID,0.752,VALID,1.102,VALID,0.5,VALID,0.0,VALID,12.435,
7/30/17,9:30:02 PM,VALID,910.8,VALID,910.8,VALID,910.8,VALID,10.57,VALID,10.6,VALID,10.5,VALID,91.372,VALID,91.8,VALID,90.9,VALID,0.011,VALID,0.034,VALID,0.0,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.183,VALID,17.203,VALID,17.163,VALID,7.991,VALID,8.003,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.93,VALID,15.0,VALID,14.9,VALID,383.85,VALID,388.184,VALID,380.249,VALID,151.0,VALID,136.0,VALID,183.0,VALID,0.847,VALID,1.297,VALID,0.5,VALID,0.0,VALID,12.429,
7/30/17,9:40:02 PM,VALID,910.8,VALID,910.8,VALID,910.8,VALID,10.785,VALID,11.0,VALID,10.4,VALID,91.985,VALID,93.3,VALID,89.6,VALID,0.01,VALID,0.055,VALID,0.0,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.177,VALID,17.203,VALID,17.163,VALID,7.991,VALID,8.027,VALID,7.931,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.91,VALID,15.0,VALID,14.9,VALID,391.174,VALID,393.066,VALID,388.794,VALID,132.0,VALID,132.0,VALID,118.0,VALID,0.728,VALID,1.0,VALID,0.297,VALID,0.0,VALID,12.41,
7/30/17,9:50:02 PM,VALID,910.86,VALID,910.9,VALID,910.8,VALID,10.107,VALID,10.4,VALID,10.0,VALID,90.608,VALID,91.6,VALID,88.8,VALID,0.014,VALID,0.043,VALID,0.0,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.183,VALID,17.203,VALID,17.163,VALID,7.993,VALID,8.003,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.9,VALID,14.9,VALID,14.9,VALID,396.545,VALID,399.78,VALID,393.677,VALID,129.0,VALID,162.0,VALID,93.0,VALID,0.398,VALID,0.703,VALID,0.0,VALID,0.0,VALID,12.407,
7/30/17,10:00:02 PM,VALID,910.872,VALID,910.9,VALID,910.8,VALID,9.92,VALID,10.1,VALID,9.7,VALID,91.197,VALID,91.8,VALID,90.7,VALID,0.003,VALID,0.022,VALID,0.0,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.179,VALID,17.203,VALID,17.163,VALID,7.986,VALID,8.027,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.91,VALID,15.0,VALID,14.9,VALID,403.687,VALID,407.104,VALID,400.391,VALID,125.0,VALID,119.0,VALID,108.0,VALID,0.893,VALID,1.102,VALID,0.5,VALID,0.0,VALID,12.412,
7/30/17,10:10:03 PM,VALID,910.815,VALID,910.9,VALID,910.8,VALID,9.758,VALID,9.9,VALID,9.6,VALID,91.812,VALID,92.6,VALID,91.3,VALID,0.003,VALID,0.025,VALID,0.0,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.175,VALID,17.183,VALID,17.163,VALID,7.991,VALID,8.003,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.91,VALID,15.0,VALID,14.9,VALID,410.889,VALID,413.818,VALID,407.715,VALID,131.0,VALID,135.0,VALID,132.0,VALID,0.983,VALID,1.297,VALID,0.602,VALID,0.0,VALID,12.409,
7/30/17,10:20:03 PM,VALID,910.8,VALID,910.8,VALID,910.8,VALID,9.613,VALID,9.7,VALID,9.5,VALID,91.97,VALID,92.4,VALID,91.1,VALID,0.01,VALID,0.07,VALID,0.0,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.181,VALID,17.183,VALID,17.163,VALID,7.996,VALID,8.027,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.95,VALID,15.0,VALID,14.9,VALID,417.725,VALID,420.532,VALID,414.429,VALID,158.0,VALID,149.0,VALID,187.0,VALID,0.853,VALID,1.398,VALID,0.297,VALID,0.0,VALID,12.407,
7/30/17,10:30:03 PM,VALID,910.783,VALID,910.8,VALID,910.7,VALID,9.575,VALID,9.6,VALID,9.5,VALID,92.237,VALID,92.6,VALID,91.9,VALID,0.053,VALID,0.082,VALID,0.019,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.179,VALID,17.203,VALID,17.163,VALID,7.993,VALID,8.027,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.97,VALID,15.0,VALID,14.9,VALID,425.11,VALID,428.467,VALID,421.753,VALID,99.0,VALID,119.0,VALID,268.0,VALID,0.377,VALID,0.797,VALID,0.0,VALID,0.0,VALID,12.402,
7/30/17,10:40:03 PM,VALID,910.702,VALID,910.8,VALID,910.7,VALID,9.457,VALID,9.6,VALID,9.3,VALID,92.238,VALID,92.6,VALID,91.8,VALID,0.02,VALID,0.043,VALID,0.0,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.177,VALID,17.183,VALID,17.163,VALID,7.988,VALID,8.027,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.97,VALID,15.0,VALID,14.9,VALID,432.129,VALID,435.791,VALID,428.467,VALID,130.0,VALID,133.0,VALID,115.0,VALID,1.22,VALID,1.602,VALID,0.703,VALID,0.0,VALID,12.396,
7/30/17,10:50:03 PM,VALID,910.697,VALID,910.7,VALID,910.6,VALID,9.518,VALID,9.6,VALID,9.4,VALID,92.81,VALID,93.1,VALID,92.6,VALID,0.008,VALID,0.047,VALID,0.0,VALID,4.446,VALID,4.468,VALID,4.443,VALID,17.173,VALID,17.183,VALID,17.163,VALID,7.991,VALID,8.003,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.97,VALID,15.0,VALID,14.9,VALID,440.674,VALID,444.336,VALID,436.401,VALID,162.0,VALID,142.0,VALID,137.0,VALID,0.696,VALID,1.5,VALID,0.297,VALID,0.0,VALID,12.392,
7/30/17,11:00:03 PM,VALID,910.545,VALID,910.6,VALID,910.4,VALID,9.473,VALID,9.7,VALID,9.1,VALID,92.545,VALID,93.3,VALID,91.6,VALID,0.023,VALID,0.055,VALID,0.0,VALID,4.448,VALID,4.468,VALID,4.443,VALID,17.173,VALID,17.183,VALID,17.163,VALID,8.005,VALID,8.027,VALID,7.979,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.99,VALID,15.0,VALID,14.9,VALID,447.754,VALID,451.05,VALID,444.946,VALID,346.0,VALID,337.0,VALID,155.0,VALID,0.959,VALID,2.602,VALID,0.0,VALID,0.0,VALID,12.37,
7/30/17,11:10:03 PM,VALID,910.443,VALID,910.5,VALID,910.4,VALID,9.523,VALID,10.0,VALID,9.1,VALID,93.267,VALID,93.8,VALID,92.1,VALID,0.019,VALID,0.063,VALID,0.0,VALID,4.443,VALID,4.443,VALID,4.443,VALID,17.177,VALID,17.183,VALID,17.163,VALID,7.991,VALID,8.027,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.99,VALID,15.0,VALID,14.9,VALID,455.811,VALID,460.815,VALID,451.66,VALID,299.0,VALID,352.0,VALID,252.0,VALID,1.79,VALID,3.203,VALID,0.602,VALID,0.0,VALID,12.376,
7/30/17,11:20:03 PM,VALID,910.6,VALID,910.6,VALID,910.6,VALID,9.943,VALID,10.4,VALID,9.5,VALID,92.414,VALID,94.0,VALID,90.2,VALID,0.004,VALID,0.028,VALID,0.0,VALID,4.448,VALID,4.468,VALID,4.443,VALID,17.177,VALID,17.203,VALID,17.163,VALID,7.984,VALID,8.027,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.97,VALID,15.0,VALID,14.9,VALID,465.698,VALID,469.36,VALID,461.426,VALID,28.0,VALID,250.0,VALID,18.0,VALID,0.496,VALID,0.797,VALID,0.0,VALID,0.0,VALID,12.379,
7/30/17,11:30:03 PM,VALID,910.683,VALID,910.7,VALID,910.6,VALID,9.125,VALID,9.3,VALID,9.0,VALID,91.787,VALID,93.0,VALID,90.3,VALID,0.014,VALID,0.044,VALID,0.0,VALID,4.446,VALID,4.468,VALID,4.443,VALID,17.169,VALID,17.183,VALID,17.163,VALID,7.998,VALID,8.027,VALID,7.979,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,14.99,VALID,15.0,VALID,14.9,VALID,474.365,VALID,479.126,VALID,469.971,VALID,97.0,VALID,89.0,VALID,103.0,VALID,0.753,VALID,1.102,VALID,0.297,VALID,0.0,VALID,12.377,
7/30/17,11:40:03 PM,VALID,910.7,VALID,910.7,VALID,910.7,VALID,9.309,VALID,9.5,VALID,8.9,VALID,92.605,VALID,93.3,VALID,91.1,VALID,0.019,VALID,0.049,VALID,0.0,VALID,4.448,VALID,4.468,VALID,4.443,VALID,17.175,VALID,17.203,VALID,17.163,VALID,7.993,VALID,8.027,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,15.0,VALID,15.0,VALID,15.0,VALID,485.901,VALID,490.723,VALID,480.347,VALID,127.0,VALID,131.0,VALID,137.0,VALID,0.888,VALID,1.203,VALID,0.5,VALID,0.0,VALID,12.373,
7/30/17,11:50:03 PM,VALID,910.7,VALID,910.7,VALID,910.7,VALID,8.891,VALID,9.0,VALID,8.8,VALID,92.422,VALID,93.1,VALID,91.5,VALID,0.008,VALID,0.04,VALID,0.0,VALID,4.449,VALID,4.468,VALID,4.443,VALID,17.184,VALID,17.203,VALID,17.163,VALID,7.996,VALID,8.027,VALID,7.955,VALID,16.4,VALID,16.4,VALID,16.4,VALID,15.2,VALID,15.2,VALID,15.2,VALID,15.0,VALID,15.0,VALID,15.0,VALID,495.85,VALID,500.488,VALID,491.333,VALID,135.0,VALID,132.0,VALID,176.0,VALID,1.4,VALID,1.898,VALID,0.703,VALID,0.0,VALID,12.369,
